time_s,current_A
62385,0.39072395164293056
62386,0.39529716235843737
62387,0.39530286935431286
62388,0.3793222136676502
62389,0.36448567973555457
62390,0.3713403466445376
62391,0.37819587060006843
62392,0.3690671412546838
62393,0.372497234304371
62394,0.3645103682310249
62395,0.35652386741847863
62396,0.3725121062825217
62397,0.3531087240687211
62398,0.3690966256535421
62399,0.3713851807718347
62400,0.6390232724708261
62401,1.6199421097601858
62402,0.3520101830518803
62403,0.3942678825995971
62404,0.39427356142415776
62405,0.3919946984858818
62406,0.6139088126042695
62407,1.6248103479626084
62408,0.35776805560783853
62409,0.35891463446269406
62410,0.34864243126511607
62411,0.35778197132593054
62412,0.644928069727286
62413,1.6029956149474076
62414,0.35438987528398813
62415,0.3669576709984024
62416,0.3669625889812528
62417,0.366967507162502
62418,0.36925701080383316
62419,0.3704042735511523
62420,0.3681246053095295
62421,0.36584500852090157
62422,0.36013863605174684
62423,0.3681393169558667
62424,0.37271383734254804
62425,0.3715765045823379
62426,0.3715815482964918
62427,0.3704441696427862
62428,0.3715916208350241
62429,0.3715966651668855
62430,0.371601709704901
62431,0.37160675444907426
62432,0.36932681422126235
62433,0.37047429735313375
62434,0.36819419684038146
62435,0.3659141677987874
62436,0.36249156177398095
62437,0.36363892634208267
62438,0.3613587127883425
62439,0.36250596214416947
62440,0.35794088098742577
62441,0.359088022255854
62442,0.35452282409029845
62443,0.38080818022896834
62444,0.38081347994157694
62445,0.38196162583498483
62446,0.3819669579741521
62447,0.38197229033742264
62448,0.3659782740492099
62449,0.3591272083951413
62450,0.3591319201499766
62451,0.35913663209090485
62452,0.3591413442179214
62453,0.35914605653103243
62454,0.37172131925561036
62455,0.37972690922823277
62456,0.3740173188381176
62457,0.3774513865496605
62458,0.3774565938799351
62459,0.3740327509725635
62460,0.3786099935186116
62461,0.3786152332056147
62462,0.3774774095925169
62463,0.36376672560368595
62464,0.3580571992788077
62465,0.3569189651018297
62466,0.35692361989036103
62467,0.3580712236358342
62468,0.3580759087588881
62469,0.3580805940664565
62470,0.35922819000305256
62471,0.35923290574698213
62472,0.3580946810088072
62473,0.3580993670557689
62474,0.3592470240859504
62475,0.359251740574126
62476,0.35811345622130114
62477,0.3581181430078529
62478,0.35926586114139536
62479,0.35812753209516657
62480,0.3592758110277912
62481,0.3592832541061273
62482,0.3581475869496867
62483,0.3592981179702106
62484,0.35816240415367695
62485,0.35816980164152135
62486,0.35703391026023
62487,0.36618762004292904
62488,0.3844914664627157
62489,0.38564374726125294
62490,0.37192897340024644
62491,0.3479262941142866
62492,0.3479332746118353
62493,0.35708664937541
62494,0.3616677334866881
62495,0.35824495973289616
62496,0.35825236235090124
62497,0.3662645017589825
62498,0.3708468720431525
62499,0.37314221894616867
62500,0.37086279112204756
62501,0.3708707269579815
62502,0.3651599464900066
62503,0.3663113549855209
62504,0.3720381378077085
62505,0.3628956165298864
62506,0.35718457790341146
62507,0.3571919383442501
62508,0.6367544468066249
62509,1.629970674700142
62510,0.3801269566430558
62511,0.3881453951570212
62512,0.38815409327441736
62513,0.3767196082808267
62514,0.6495234041191653
62515,1.6407992580653232
62516,0.3710557444442799
62517,0.36877494900151214
62518,0.36763847757466195
62519,0.3676462799823132
62520,0.6347374854397496
62521,1.621397723652979
62522,0.3596906817396977
62523,0.3562648543364356
62524,0.35283896008837695
62525,0.3608573545869923
62526,0.36200939138757815
62527,0.3608724151234423
62528,0.36889234237080354
62529,0.3711897266584778
62530,0.37921145991856003
62531,0.37921976578256616
62532,0.3780831620272793
62533,0.38152637336068174
62534,0.38382481711010125
62535,0.386123579024816
62536,0.3826968126582852
62537,0.3792699636968906
62538,0.37813321069659706
62539,0.3804316627564337
62540,0.3781497812708096
62541,0.3793031807697599
62542,0.3804566726161995
62543,0.37702946849330154
62544,0.3587164283290023
62545,0.3575788152360579
62546,0.35873126899040586
62547,0.3587387018768267
62548,0.3724878047050603
62549,0.37822234868109167
62550,0.37937597415870156
62551,0.3782389059768351
62552,0.3816835519330765
62553,0.37940095104826177
62554,0.3817003397509208
62555,0.3691086489290965
62556,0.36797115676211967
62557,0.3656882517259731
62558,0.3691321690187105
62559,0.45394927225130577
62560,0.45396119770779886
62561,0.4539731241073662
62562,0.46201275977334727
62563,0.4597313694374183
62564,0.45859672394618706
62565,0.4597558073232025
62566,0.4586211023366506
62567,0.4551923618158619
62568,0.452910499034751
62569,0.45292237259527024
62570,0.4540812277520003
62571,0.4598285642714081
62572,0.45984080577258696
62573,0.45985304825482665
62574,0.45642368521092797
62575,0.4529942954929217
62576,0.45988950665634293
62577,0.4599017530420953
62578,0.4541775257453408
62579,0.4530422130401441
62580,0.45305409699783716
62581,0.4565079816726068
62582,0.4599623884469081
62583,0.4588271805326105
62584,0.4588393724424551
62585,0.4588515653275469
62586,0.4588637591880083
62587,0.4577282872417358
62588,0.45429772808723756
62589,0.45430968112041775
62590,0.45891226983643507
62591,0.45892446855376196
62592,0.4589366682472275
62593,0.46009663581724225
62594,0.45896110107858795
62595,0.4589733037037451
62596,0.4589855073055835
62597,0.4589977118842257
62598,0.4590099174398045
62599,0.45213455887570164
62600,0.4521464013678466
62601,0.45215824479370975
62602,0.4521700891534085
62603,0.4521819344470818
62604,0.45793406826615274
62605,0.45909443690039675
62606,0.45221780683302265
62607,0.45452596536431983
62608,0.452241566054216
62609,0.4534016743792108
62610,0.4534135867429229
62611,0.45457373454694633
62612,0.4545857094534888
62613,0.45344938983595834
62614,0.4534613059737508
62615,0.45462157935901565
62616,0.45463355805994726
62617,0.45464553771100125
62618,0.46040010400516285
62619,0.4604123913669165
62620,0.45697885354207646
62621,0.4558423857686332
62622,0.4570030347786085
62623,0.46046124405310135
62624,0.46277101493269324
62625,0.4616346530737743
62626,0.461647008993537
62627,0.46165936590888385
62628,0.4639695836469868
62629,0.4639820663876406
62630,0.4605476482221753
62631,0.4559642183327895
62632,0.4605721249080831
62633,0.46518066482113607
62634,0.46404412418139507
62635,0.46290740746559544
62636,0.46521822467505136
62637,0.46523077766445314
62638,0.465243331673575
62639,0.46410664006594043
62640,0.4618205274690704
62641,0.46298217427524424
62642,0.46184530106005667
62643,0.4641564667833144
62644,0.45957142039446053
62645,0.45728488680695895
62646,0.460745261071847
62647,0.4642060619677348
62648,0.4573215534704009
62649,0.4573336861680931
62650,0.45849530841122255
62651,0.4573579849704148
62652,0.45851967071901206
62653,0.458531868625308
62654,0.4585440675084541
62655,0.45625699862072394
62656,0.45741873372702285
62657,0.45743087418740164
62658,0.4574430156177841
62659,0.4574551580182934
62660,0.45976701085756977
62661,0.46437891858530067
62662,0.464391434508609
62663,0.46440395144745483
62664,0.4644164694019764
62665,0.4655790396949838
62666,0.4667417211921889
62667,0.4667543670349195
62668,0.4656168519042999
62669,0.46447926048295507
62670,0.4644917845494867
62671,0.4633539865040604
62672,0.4599157875336013
62673,0.45762754525408744
62674,0.46109201877906786
62675,0.4645589344833196
62676,0.45997336414610357
62677,0.4588386030747803
62678,0.4588542377178695
62679,0.46117089396901784
62680,0.46463841268324474
62681,0.4623531695422013
62682,0.4658210598685312
62683,0.4612344017970852
62684,0.4577981509783538
62685,0.4578137182743341
62686,0.4566785905269501
62687,0.4578448185099901
62688,0.4613129164829393
62689,0.46478152098921427
62690,0.4636465164979656
62691,0.46251151095534776
62692,0.4648295580182934
62693,0.4659967044348011
62694,0.459106102378889
62695,0.4556686003719652
62696,0.45453296764346335
62697,0.4568505356974587
62698,0.45686604527612173
62699,0.4568815564393332
62700,0.4580483204510981
62701,0.4569126226135638
62702,0.4603822791167448
62703,0.4627008888068048
62704,0.46271680293848844
62705,0.46388425131356187
62706,0.4639002483640888
62707,0.4627646344518095
62708,0.46278055518247785
62709,0.4627964775615493
62710,0.46511598343176996
62711,0.46628387439851615
62712,0.4651481953756391
62713,0.46401231397507275
62714,0.4640283243197624
62715,0.45713288714142236
62716,0.45830031494575835
62717,0.46292391599118743
62718,0.4629398532187583
62719,0.46410788404073006
62720,0.46412390431134953
62721,0.46413992624621986
62722,0.4572428258477678
62723,0.4561062236833671
62724,0.4572738876347629
62725,0.4618986302045047
62726,0.46537171279778333
62727,0.4665402685622248
62728,0.46540397807321093
62729,0.45850509525567246
62730,0.45852073500661167
62731,0.4642991622205991
62732,0.4620099980413086
62733,0.45856797849218295
62734,0.45858362469895286
62735,0.458599272512308
62736,0.4586149219325179
62737,0.4586305729598629
62738,0.45864622559460205
62739,0.46327336674108144
62740,0.46674827569925254
62741,0.4667644911731245
62742,0.4667807083424478
62743,0.4587254970457929
62744,0.45874115943188903
62745,0.4645224009105291
62746,0.4610790075573893
62747,0.4576353065298879
62748,0.4576508964216073
62749,0.4576664879116123
62750,0.4634485691497575
62751,0.4657714134413018
62752,0.4657875669698814
62753,0.4634967083065558
62754,0.458898817718937
62755,0.45891449792037065
62756,0.4589301797342155
62757,0.458945863160751
62758,0.46011512867564586
62759,0.4647456434718538
62760,0.4647617300858236
62761,0.4636240507627247
62762,0.46479386839821735
62763,0.4659639253886008
62764,0.46598009901865683
62765,0.4659962743382662
62766,0.4660124513477401
62767,0.4660286300473687
62768,0.46719889371854584
62769,0.46606103259189946
62770,0.4660772163679283
62771,0.4591683247784931
62772,0.45918403270907
62773,0.46612529677069303
62774,0.46383278778473025
62775,0.46038582544593526
62776,0.4592473151178221
62777,0.458108703960271
62778,0.4592787093576517
62779,0.45929442865499304
62780,0.4593101495714618
62781,0.45932587210734743
62782,0.4593415962629175
62783,0.45935732203843965
62784,0.4593730494342139
62785,0.4593887784505184
62786,0.45940450908762087
62787,0.46750398955164907
62788,0.4675202841680406
62789,0.4675365804937446
62790,0.4663979141318641
62791,0.46641413313906654
62792,0.4664303538437586
62793,0.4664465762462184
62794,0.46646280034675613
62795,0.46763419294774866
62796,0.4664952938296844
62797,0.46651152303043736
62798,0.466527753930465
62799,0.4619227381117119
62800,0.46078326539714376
62801,0.46773150399218255
62802,0.46774782248571983
62803,0.4666086524226559
62804,0.46546927873447297
62805,0.46664109604148013
62806,0.46665734051261765
62807,0.46667358668569275
62808,0.4655340577406045
62809,0.4655502266239461
62810,0.4667222549227462
62811,0.4667385078981059
62812,0.4667547625768978
62813,0.46330333278401337
62814,0.45985169373895124
62815,0.4668031744430661
62816,0.46681943590053243
62817,0.46105546570133477
62818,0.4610713287730793
62819,0.4599311574825915
62820,0.46572759319198814
62821,0.46805630132559467
62822,0.4669163957281863
62823,0.46577628624206185
62824,0.4611672581251367
62825,0.46002685441144486
62826,0.46119896926290627
62827,0.4623713233726827
62828,0.46238728299251963
62829,0.47049900751953033
62830,0.46935892179843525
62831,0.46243569090510017
62832,0.4624516572121821
62833,0.4624676251783331
62834,0.46364026992015517
62835,0.46481305383581567
62836,0.463672414805016
62837,0.4625316734559677
62838,0.46833210209390114
62839,0.4695054454380763
62840,0.469521910158893
62841,0.4660671959271286
62842,0.46261237101342934
62843,0.4684138251037393
62844,0.4707445625762505
62845,0.4707611175521645
62846,0.4707776742803657
62847,0.47195155476453426
62848,0.4696534874767783
62849,0.46966996782714543
62850,0.46852903873672264
62851,0.46854544111483903
62852,0.4685618452211785
62853,0.46973578474757394
62854,0.46975227379080586
62855,0.46629586760603187
62856,0.46283935052152514
62857,0.46980138555482537
62858,0.47097563600967574
62859,0.472150027931181
62860,0.4733246626314065
62861,0.4721857235708395
62862,0.46988892363100304
62863,0.46527597448013536
62864,0.46413655881128124
62865,0.46415499249738695
62866,0.4711219769095348
62867,0.4722991542138441
62868,0.4711600186668704
62869,0.46654598747497233
62870,0.46308995728919
62871,0.46774151224490546
62872,0.4712353822934106
62873,0.4654622365230916
62874,0.4654807827504577
62875,0.4631824419407721
62876,0.46783494023566846
62877,0.4713295209688937
62878,0.47250723758111474
62879,0.47252635546094823
62880,0.4655928921125362
62881,0.4656114540095024
62882,0.4656300181333023
62883,0.4644897571780482
62884,0.46450823310665895
62885,0.46800362383232
62886,0.47034043579744356
62887,0.46572305710326084
62888,2.5565663287701796
62889,2.9224137779026123
62890,2.9243723080679667
62891,2.927529538882085
62892,2.9306893894536494
62893,2.919477570474019
62894,2.92982363385959
62895,2.932987287007407
62896,2.933755734347204
62897,2.93212637516959
62898,2.926897289211923
62899,2.9300626300617836
62900,2.934430881320422
62901,2.821235733359462
62902,2.815951513170767
62903,2.813062004362876
62904,2.8233659003302494
62905,2.8252783523384495
62906,2.7731953452828213
62907,2.444643566349347
62908,1.99600590791834
62909,1.8539092444825476
62910,1.8328637580333114
62911,1.830787536569303
62912,1.752833185630817
62913,1.4408471054458218
62914,1.2782832003239373
62915,1.1030704546195338
62916,0.8766026029081609
62917,0.56311262040297
62918,0.47561140943167096
62919,0.47096535841898984
62920,0.47098447701784163
62921,0.48850257855320595
62922,0.5013594044644136
62923,0.504884713818642
62924,0.5084105916867655
62925,0.5107699754523344
62926,0.5107950025139135
62927,0.5143222414573031
62928,0.5178502628139027
62929,0.5155407328520933
62930,0.5167339682064451
62931,0.5155918018941512
62932,0.5226242569985661
62933,0.5343305633855977
62934,0.5355261187566597
62935,0.5332172600317822
62936,0.533244558574774
62937,0.5367768401060219
62938,0.5368045087426815
62939,0.5344952687390634
62940,0.5286803236348631
62941,0.5298756452402482
62942,0.5345770487715802
62943,0.5346044971715325
62944,0.5346319498141462
62945,0.5334906145994431
62946,0.532349018346299
62947,0.5265319270741687
62948,0.5265585589491477
62949,0.5265851948789548
62950,0.5277809234956554
62951,0.5289767504328887
62952,0.5266653044903872
62953,0.525522808156886
62954,0.5255493456974992
62955,0.5279145419419442
62956,0.5337884147469649
62957,0.5338158014042662
62958,0.5338431922913834
62959,0.5338705874094377
62960,0.5327282101431149
62961,0.532755493265963
62962,0.5339526780521231
62963,0.532810132061966
62964,0.5328374278160166
62965,0.5340348067009622
62966,0.5340622314288849
62967,0.5352597760369424
62968,0.5294365217354139
62969,0.5282933297450825
62970,0.533001110837667
62971,0.5306878100069663
62972,0.5272038088661104
62973,0.5272305431645316
62974,1.1854852942884
62975,0.7934933882768119
62976,0.6632738560968505
62977,0.6609706715656697
62978,0.6621856160511626
62979,0.6634009147251153
62980,0.6634433589492463
62981,0.6634858113550427
62982,0.6635282719451105
62983,0.6623974239356397
62984,0.6683064806255896
62985,0.6695231296655902
62986,0.670739931382777
62987,0.6707833445156406
62988,0.6708267661147311
62989,0.670870196182809
62990,0.6720875092117969
62991,0.672131109213327
62992,0.6733487639195804
62993,0.6733925342900083
62994,0.672262112768682
62995,0.674654319655997
62996,0.6688264818013061
62997,0.6712185508406934
62998,0.6736110564091132
62999,0.6724802925396676
63000,0.6713493244023806
63001,0.6725675784138242
63002,0.6714364732447566
63003,0.6656058063685129
63004,0.6644737555266667
63005,0.6645164068790791
63006,0.666909080481364
63007,0.6716527024530121
63008,0.6740468287170803
63009,0.6740907359460823
63010,0.6659069056593158
63011,0.6659497588330121
63012,0.6706947381772699
63013,0.6707382187328116
63014,0.6707817077815303
63015,0.6708252053261805
63016,0.668516949165085
63017,0.6709120733621964
63018,0.6709555963815147
63019,0.6709991279078655
63020,0.6675141782460193
63021,0.6616764933721351
63022,0.6617188311149804
63023,0.6605849441652892
63024,0.6618034558027706
63025,0.6606694331427994
63026,0.667770788142573
63027,0.6689905723585882
63028,0.6619737072188415
63029,0.6620161022809109
63030,0.6608817386213472
63031,0.6585702637927852
63032,0.6574353647945363
63033,0.6574771882196301
63034,0.6563420212170165
63035,0.6563837102329282
63036,0.6564254072265818
63037,0.6564671122005273
63038,0.6565088251573035
63039,0.6589053166436432
63040,0.6648350693481699
63041,0.66487786644247
63042,0.6660985055090651
63043,0.6637857715877868
63044,0.662650592884281
63045,0.6626931186815282
63046,0.6627356527012942
63047,0.6627781949462811
63048,0.6604643885687442
63049,0.6605066436141156
63050,0.6605489068044367
63051,0.6605911781423193
63052,0.6570982969937809
63053,0.6536048018943549
63054,0.6583602678209372
63055,0.6595808828459048
63056,0.6584443529688147
63057,0.6584863700662922
63058,0.6585283952418516
63059,0.6585704284980962
63060,0.6574334935080308
63061,0.6574753917292236
63062,0.6575196921898842
63063,0.6575664075889485
63064,0.6576131329864294
63065,0.656480499914639
63066,0.6518093424061666
63067,0.6483168697975384
63068,0.6554396347222495
63069,0.6566658629870815
63070,0.656712479646281
63071,0.6543993092532717
63072,0.6556255319622284
63073,0.6497720535341089
63074,0.6486377042484415
63075,0.6475031325593861
63076,0.6475484700667851
63077,0.6487740499279326
63078,0.6499999074166011
63079,0.6500456066668968
63080,0.6500913155956491
63081,0.6501370342062754
63082,0.6537249839527024
63083,0.6537712242489254
63084,0.6538174743978977
63085,0.6491398303644257
63086,0.6503664375697581
63087,0.650412214484671
63088,0.6504580011055408
63089,0.6481412978248452
63090,0.6493680945148321
63091,0.6482323347940542
63092,0.6541855712670956
63093,0.6554135771569961
63094,0.6554600939935593
63095,0.6495975149842607
63096,0.6460977765396575
63097,0.6496886696491649
63098,0.6532805911106923
63099,0.6533268204396299
63100,0.6533730596233818
63101,0.6534193086654465
63102,0.6499183482804265
63103,0.6475992921373049
63104,0.6452797135457284
63105,0.6441423165438839
63106,0.6501005510341643
63107,0.6501463549298392
63108,0.6513750256628036
63109,0.6490551519904244
63110,0.6443688672858413
63111,0.6491461599184979
63112,0.6515582129526509
63113,0.6504209653859307
63114,0.6492834936276525
63115,0.6493292076590909
63116,0.6470079620467583
63117,0.6446861936560175
63118,0.6447312688581172
63119,0.6447763535535356
63120,0.6448214477456302
63121,0.6436827123046311
63122,0.64372765917166
63123,0.6437726154926781
63124,0.6414494567122521
63125,0.6462307552524341
63126,0.6486447815700617
63127,0.6475060477261549
63128,0.6487360320251208
63129,0.6487817134601255
63130,0.648827404584936
63131,0.6512426260271736
63132,0.6477341653934237
63133,0.6465947313425782
63134,0.6466401261876853
63135,0.6466855306329587
63136,0.6467309446818184
63137,0.643220819688711
63138,0.6397100144258998
63139,0.6433104458593842
63140,0.6480972709133221
63141,0.6410296426258257
63142,0.6398887528908896
63143,0.6399332343540517
63144,0.6399777251311901
63145,0.6388364661573332
63146,0.6400666521727777
63147,0.6412971147903699
63148,0.6460862056462403
63149,0.6473177797897135
63150,0.6461770399336187
63151,0.645036076280724
63152,0.6391492930086358
63153,0.6427531474694905
63154,0.6463578233299789
63155,0.6464032514933866
63156,0.645261916113917
63157,0.6453071959470695
63158,0.6453524853515233
63159,0.6406497627523267
63160,0.6406944037436123
63161,0.6407390541047393
63162,0.6455327382884234
63163,0.6479528150139834
63164,0.6479984976584715
63165,0.6444816008021697
63166,0.6397764986559937
63167,0.6421962678702644
63168,0.6458044874497613
63169,0.6410985008241527
63170,0.6387675406638076
63171,0.6399998745282727
63172,0.642420528442871
63173,0.6472182528616951
63174,0.6448873119913499
63175,0.6473093161526722
63176,0.6402243967166145
63177,0.6378920931670975
63178,0.6415020380118731
63179,0.640358245807455
63180,0.6404029085403068
63181,0.6440140793638126
63182,0.6464371203315977
63183,0.6464826490206437
63184,0.646528187369041
63185,0.6465737353802178
63186,0.6454300163756452
63187,0.6454754153990171
63188,0.6455208240417554
63189,0.6455662423072328
63190,0.645611670198895
63191,0.6480365251167848
63192,0.6480823095954109
63193,0.6445584960653734
63194,0.6362745612842048
63195,0.6375085883243924
63196,0.642318387366528
63197,0.639988550480777
63198,0.63646796263353
63199,0.6353272516673512
63200,0.6353766114857061
63201,0.6389973347531585
63202,0.6390472771369634
63203,0.639097231277262
63204,0.6427196664988254
63205,0.6439611275989233
63206,0.6440118687728467
63207,0.645253854441794
63208,0.6381575392265866
63209,0.6393986014466627
63210,0.6442142024711409
63211,0.6442650037264475
63212,0.643124234183427
63213,0.6443665484378301
63214,0.6432256132984058
63215,0.6444681413630411
63216,0.6445190029527766
63217,0.6445698766327098
63218,0.6410443610989783
63219,0.6387102259098055
63220,0.6399524603622304
63221,0.6400026279054122
63222,0.6400528072937558
63223,0.6424882579809608
63224,0.6449242578565821
63225,0.641396840368166
63226,0.6378686486263565
63227,0.6367256209029165
63228,0.6391612974167717
63229,0.6380182736842313
63230,0.6380681721953743
63231,0.6393113691277065
63232,0.6381680978459526
63233,0.6406050013086463
63234,0.6406553230712148
63235,0.6383183082961317
63236,0.639562036713685
63237,0.6420000738263714
63238,0.6480209499257724
63239,0.6468782935263205
63240,0.6445410433284419
63241,0.6445920166727188
63242,0.6470319755252334
63243,0.6458887097834203
63244,0.6447452931501264
63245,0.6471858624294151
63246,0.6472372774902143
63247,0.6472887048542186
63248,0.6461450216637251
63249,0.6485866347919891
63250,0.641466988259478
63251,0.6415175142281334
63252,0.6463495707698128
63253,0.647596481768967
63254,0.6488436067305634
63255,0.6465038227600248
63256,0.6477510589157486
63257,0.6501944280682932
63258,0.6502463742638048
63259,0.6491022210837224
63260,0.6503502085627298
63261,0.6504021922529403
63262,0.6516506088495079
63263,0.6517028100633596
63264,0.6457720387186832
63265,0.6458233058348154
63266,0.6518585301362169
63267,0.6519107815323605
63268,0.6495690647847413
63269,0.6520151302049673
63270,0.650870225973932
63271,0.647330473610644
63272,0.6437901435820846
63273,0.6438411275191176
63274,0.6450895878813412
63275,0.6463383662706188
63276,0.6463897689189014
63277,0.645243412190313
63278,0.6476904026398543
63279,0.6465440507656587
63280,0.6537843697625098
63281,0.6526387186433001
63282,0.6478977670763137
63283,0.64794944823857
63284,0.6468026745131863
63285,0.6516486621831711
63286,0.6540984523731809
63287,0.6541511495162639
63288,0.6542038594479167
63289,0.6542565821733177
63290,0.6531101711259308
63291,0.6543619693469616
63292,0.64841810805195
63293,0.6472705712341676
63294,0.655718885838148
63295,0.6533724898617728
63296,0.6474266358754978
63297,0.6486780315569745
63298,0.6487299004062577
63299,0.6535817806358049
63300,0.654834568257054
63301,0.6548874442296762
63302,0.6537400181690091
63303,0.6489911612564067
63304,0.6490431055551191
63305,0.6490950623770867
63306,0.6491470317273176
63307,0.6479983083306159
63308,0.6540544172555244
63309,0.6541072006106844
63310,0.6493557080927469
63311,0.6482066450663329
63312,0.6458561694632643
63313,0.6519141977373345
63314,0.6543695632975444
63315,0.6568257087920295
63316,0.6556771695290885
63317,0.6497214507096774
63318,0.6473700329413699
63319,0.6474217791418724
63320,0.6474735378013343
63321,0.6487273596653341
63322,0.6535882260732876
63323,0.6560456971033678
63324,0.6560988681885255
63325,0.6561520522549958
63326,0.6550025923162924
63327,0.6562583618246434
63328,0.6551087309554987
63329,0.6563676093762959
63330,0.6552250158213894
63331,0.655285285962166
63332,0.6541422989211081
63333,0.6554057656127976
63334,0.6518556515999704
63335,0.6483046231184733
63336,0.6531783596198263
63337,0.6556459274919355
63338,0.6569102765876191
63339,0.6557668288054688
63340,0.6558272491694593
63341,0.6534791469960124
63342,0.6511303651479438
63343,0.6511899463122179
63344,0.6500450076399867
63345,0.6488997721697145
63346,0.6501636990473068
63347,0.6490182740391824
63348,0.6490774944430849
63349,0.6479316781453289
63350,0.6540168286952807
63351,0.6552823588680895
63352,0.6553427559564076
63353,0.6578144228031877
63354,0.6590811747057331
63355,0.6579363081982874
63356,0.6579972205749341
63357,0.6592643620261185
63358,0.6593255331696874
63359,0.6521488046695534
63360,0.65220866693751
63361,0.6510621057649445
63362,0.6499152464432311
63363,0.6511813574011659
63364,0.654861551803341
63365,0.6573358546180972
63366,0.6513614100242447
63367,0.6502140729977572
63368,0.6502736226170598
63369,0.6539553003258908
63370,0.656430545035813
63371,0.6589065584455088
63372,0.6553444856843886
63373,0.6541971858987247
63374,0.6554654426154413
63375,0.6555260021049913
63376,0.6519620408892285
63377,0.6471891061384699
63378,0.6532898044994324
63379,0.6557670678209315
63380,0.6558277112801805
63381,0.6558883716314451
63382,0.6547402104718282
63383,0.6535916429694769
63384,0.651233875449892
63385,0.6512937067986915
63386,0.6513535547041376
63387,0.6574604292797537
63388,0.6575214330108945
63389,0.6587921203762461
63390,0.6552241024109459
63391,0.6492355205390137
63392,0.6529247895224136
63393,0.6566152606196857
63394,0.6506252717093237
63395,0.6494747344427483
63396,0.6507447255081211
63397,0.6532254527624828
63398,0.6581283578935809
63399,0.6594003433094042
63400,0.6594617775957122
63401,0.6534682066944753
63402,0.651106491592042
63403,0.6511663990819527
63404,0.6488037915199503
63405,0.6488632848322002
63406,0.6537687288920168
63407,0.658675854730239
63408,0.6575254058705915
63409,0.6587984470994679
63410,0.6576478047408755
63411,0.6564968586498501
63412,0.6504967603892557
63413,0.6529812207946567
63414,0.6518291616770455
63415,0.6518892696463118
63416,0.651949394310648
63417,0.6520095356778195
63418,0.6520696937555592
63419,0.6521298685516189
63420,0.575806251368808
63421,0.5334480259562522
63422,0.5322769475125774
63423,0.532316981754227
63424,0.5323570250587393
63425,0.5323970774295116
63426,0.5324371388700039
63427,0.532477209383623
63428,0.532517288973796
63429,0.5325573776439811
63430,0.531385472944022
63431,0.5326374909622806
63432,0.5302532540288708
63433,0.5242319134085668
63434,0.5266952932855247
63435,0.5315842705456627
63436,0.5304117075033555
63437,0.5256011007771038
63438,0.5268528121578829
63439,0.5268920784455096
63440,0.5329958436385251
63441,0.5330360408313431
63442,0.5330762471486893
63443,0.5306900958639565
63444,0.5295166023307452
63445,0.5295562862429355
63446,0.5283825701159763
63447,0.529635589952883
63448,0.5321026506077021
63449,0.539425604875749
63450,0.5333972182473764
63451,0.531009666600277
63452,0.5310495966171911
63453,0.532303629838555
63454,0.5372008122786238
63455,0.5372416920582201
63456,0.5372825812012677
63457,0.5385380452827334
63458,0.5397938180478917
63459,2.6121341829468494
63460,2.6231366592455756
63461,2.617890682870463
63462,2.6215152794730288
63463,2.5088329565502283
63464,2.4386469561413846
63465,2.4521501169996767
63466,2.468174434084317
63467,2.469203409992007
63468,2.465225893854232
63469,2.475020814769781
63470,2.467285518666424
63471,2.4908826128800525
63472,2.5998995420435786
63473,2.60104657686943
63474,2.5896210148021925
63475,2.5869862397790313
63476,2.6019667712257584
63477,2.6081547525511724
63478,2.601752924267355
63479,2.6117275004898453
63480,2.5964968670581325
63481,2.6001676306284103
63482,2.6063676486160947
63483,2.610050971607591
63484,2.597318025919056
63485,2.621217816694595
63486,2.6072170160580757
63487,2.6235587896321415
63488,2.624735071619733
63489,2.6221138494686635
63490,2.6207561306189056
63491,2.6282690217754383
63492,2.611699602907343
63493,2.6077940804602147
63494,2.600077033232753
63495,2.6038094513683183
63496,2.6089916224443526
63497,2.6078277567015062
63498,2.6079336636197445
63499,2.614401037962592
63500,2.6221524142127373
63501,2.628643118732126
63502,2.6223985484352523
63503,2.6186948847496487
63504,2.6264679084477445
63505,2.625317418222136
63506,2.6254424649282075
63507,2.6242897696565195
63508,2.625692479135224
63509,2.6270974742770026
63510,2.638746181256698
63511,2.6312006411961377
63512,2.6313324286549196
63513,2.6314643176105315
63514,2.6328794369532944
63515,2.627878878563733
63516,2.6369976609552133
63517,2.6345658601210364
63518,2.638559013417616
63519,2.642559001131357
63520,2.505099072418834
63521,2.1947217381105233
63522,2.202105246525116
63523,2.199251151193655
63524,2.2028008832154704
63525,2.2127670745946646
63526,2.216332908285585
63527,2.207068782104007
63528,2.20292861631904
63529,2.2090590952768414
63530,2.2051231913071194
63531,2.210201427252399
63532,2.208854721443317
63533,2.2113680642765208
63534,2.217750587654439
63535,2.2099650194252143
63536,2.211194225662703
63537,2.213715991470666
63538,2.2188243101994756
63539,2.223941703499976
63540,2.2174332883476375
63541,2.213501029532069
63542,2.2160324295565936
63543,2.223747775807185
63544,2.1395353479590495
63545,2.0915067084711616
63546,2.097790321297545
63547,2.0976073365618886
63548,2.094831922028802
63549,2.0920523097562493
63550,2.09964736613026
63551,2.098167717846931
63552,2.1070771411331
63553,2.108203149284837
63554,2.096327818544545
63555,2.1169597760854253
63556,2.1050795919361525
63557,2.103600875929311
63558,2.108635715466368
63559,2.12541611164783
63560,2.1213467515816222
63561,2.1224932454985375
63562,2.118416591012915
63563,2.1195611063097837
